City,lat,lng,temp,humidity,cloudiness,wind,country,date
Nabire,-3.37,135.48,78.49,83,100,2.19,ID,1593166631
Xingyi,24.19,102.82,73.26,80,94,9.26,CN,1593166631
Adrar,20.5,-10.07,98.31,19,0,12.93,MR,1593166343
Mogadishu,2.04,45.34,82.4,69,75,13.87,SO,1593166632
Vao,-22.67,167.48,69.51,59,0,9.66,NC,1593166632
Touros,-5.2,-35.46,73.4,94,20,4.7,BR,1593166632
Zdvinsk,54.7,78.66,76.82,50,100,15.75,RU,1593166632
Qinzhou,21.95,108.62,88.65,69,94,16.2,CN,1593166632
Castro,-24.79,-50.01,53.91,98,100,3.22,BR,1593166632
Zhuhai,22.28,113.57,91.4,84,40,12.75,CN,1593166544
Sisimiut,66.94,-53.67,40.69,82,99,6.2,GL,1593166632
Pindwāra,24.8,73.07,95.81,44,89,10.87,IN,1593166632
Sapele,5.89,5.68,84.07,72,92,7.61,NG,1593166632
Riyadh,24.69,46.72,105.8,6,0,13.87,SA,1593166602
Radford,37.13,-80.58,60.8,93,1,5.82,US,1593166632
Belmonte,-15.86,-38.88,66.2,93,13,5.82,BR,1593166632
Saint-André-les-Vergers,48.29,4.05,78.8,54,94,9.17,FR,1593166632
Östersund,63.18,14.64,73.4,53,57,5.82,SE,1593166633
Nagīna,29.45,78.45,107.98,21,28,12.95,IN,1593166633
Chul'man,56.85,124.91,63.21,57,94,0.63,RU,1593166633
Havøysund,71.0,24.66,48.2,87,75,23.04,NO,1593166633
Peru,40.75,-86.07,64.4,100,1,5.08,US,1593166633
Viedma,-40.81,-63.0,40.64,78,3,13.38,AR,1593166633
Narasannapeta,18.42,84.05,89.53,63,100,14.43,IN,1593166633
Geraldton,-28.77,114.6,66.2,77,2,8.05,AU,1593166633
Vila Franca do Campo,37.72,-25.43,68.0,88,75,2.24,PT,1593166633
Newark,40.74,-74.17,70.0,88,40,2.39,US,1593166495
Port Moresby,-9.44,147.18,77.14,85,19,15.79,PG,1593166633
Pakdasht,35.48,51.68,93.2,15,0,9.17,IR,1593166633
Etah,27.63,78.67,104.4,30,68,8.75,IN,1593166633
Nelson Bay,-32.72,152.15,55.99,93,75,5.82,AU,1593166634
Khandyga,62.67,135.6,70.16,63,61,3.74,RU,1593166634
Ucluelet,48.93,-125.55,55.0,87,13,10.13,CA,1593166506
Arlit,18.74,7.39,107.13,7,5,10.09,NE,1593166634
Maniitsoq,65.42,-52.9,39.81,90,88,5.99,GL,1593166634
Winnemucca,40.97,-117.74,64.4,36,1,4.7,US,1593166634
Richards Bay,-28.78,32.04,75.06,39,5,13.29,ZA,1593166634
Kampli,15.4,76.62,93.9,38,66,1.34,IN,1593166634
Caceres,39.52,-6.37,71.01,53,32,4.0,ES,1593166634
Olafsvik,64.89,-23.71,50.16,81,100,5.86,IS,1593166634
Aripuanã,-9.17,-60.63,69.46,83,76,1.43,BR,1593166635
Birao,10.28,22.79,88.86,49,97,5.61,CF,1593166635
Aurillac,44.92,2.45,77.0,57,90,3.36,FR,1593166635
Moerai,-22.43,-151.33,71.78,64,97,10.0,PF,1593166635
Bajil,15.06,43.29,101.89,31,2,14.27,YE,1593166635
Santiago de Cao,-7.96,-79.24,62.01,88,82,9.82,PE,1593166635
Kyren,51.68,102.14,70.93,58,77,5.17,RU,1593166635
Cidreira,-30.18,-50.21,49.24,79,10,10.56,BR,1593166635
Chokurdakh,70.63,147.92,54.19,42,95,11.7,RU,1593166635
Bereda,43.27,-7.54,69.01,78,49,7.0,ES,1593166635
Yerbogachën,61.28,108.01,77.0,42,100,3.51,RU,1593166635
Ambāgarh Chauki,20.78,80.72,97.0,42,100,12.64,IN,1593166635
Villa Rica,33.73,-84.92,68.0,100,75,3.44,US,1593166613
Chifeng,42.27,118.96,75.79,45,10,6.38,CN,1593166636
Mayumba,-3.43,10.66,75.7,74,97,4.45,GA,1593166636
Los Llanos de Aridane,28.66,-17.92,73.4,64,75,17.22,ES,1593166636
Bonfim,3.08,-59.95,74.1,90,93,3.2,BR,1593166636
Sungai Penuh,-2.08,101.38,77.29,63,25,2.33,ID,1593166636
Pinawa,50.15,-95.88,61.16,99,42,6.55,CA,1593166636
Mazamet,43.49,2.37,82.4,51,0,11.41,FR,1593166636
Ulcinj,41.93,19.22,89.6,38,20,5.82,ME,1593166636
Eyl,7.98,49.82,95.83,35,70,26.75,SO,1593166636
Saint-Louis,16.33,-15.0,82.4,69,28,2.24,SN,1593166636
Saint Anthony,45.02,-93.22,71.6,64,1,3.36,US,1593166636
Sibut,5.72,19.07,79.48,77,92,3.44,CF,1593166637
Wattegama,6.8,81.48,86.0,74,90,4.7,LK,1593166637
Nemuro,43.32,145.57,53.6,100,75,6.93,JP,1593166637
Williston,48.15,-103.62,60.01,88,0,3.91,US,1593166637
Loíza,18.43,-65.88,80.6,94,75,6.93,PR,1593166637
Broome,42.25,-75.83,57.2,87,1,6.93,US,1593166637
Kiruna,67.86,20.23,59.0,51,49,11.41,SE,1593166637
Rudnogorsk,57.26,103.75,64.96,87,76,4.18,RU,1593166637
Tornio,65.85,24.15,71.6,43,45,13.87,FI,1593166637
San Luis,-33.3,-66.34,39.56,66,95,7.07,AR,1593166637
Vila,42.03,-8.16,66.0,72,75,4.7,PT,1593166637
Thinadhoo,0.53,72.93,84.99,73,84,10.94,MV,1593166637
Namatanai,-3.67,152.43,81.01,81,17,10.13,PG,1593166638
Mawlaik,23.63,94.42,87.98,83,100,1.88,MM,1593166638
Saskylakh,71.92,114.08,86.86,24,69,8.21,RU,1593166638
Pauini,-7.71,-66.98,70.84,97,100,0.47,BR,1593166355
San Vicente,-26.62,-54.13,41.86,98,100,4.52,AR,1593166638
Amursk,50.23,136.9,64.89,77,52,7.56,RU,1593166638
Tignère,7.37,12.65,75.22,80,93,3.53,CM,1593166638
Shama,33.61,104.29,63.3,65,99,1.72,CN,1593166638
Shimoda,34.67,138.95,75.0,86,65,1.01,JP,1593166638
Grand-Lahou,5.14,-5.02,77.49,83,99,8.95,CI,1593166638
Hobyo,5.35,48.53,87.19,53,70,24.72,SO,1593166638
Ürümqi,43.8,87.6,89.6,12,0,11.18,CN,1593166638
Honiara,-9.43,159.95,78.8,83,20,3.36,SB,1593166638
Maumere,-8.62,122.21,79.36,73,85,1.61,ID,1593166639
Salalah,17.02,54.09,87.8,79,75,12.75,OM,1593166583
Havelock,34.88,-76.9,75.0,88,1,5.57,US,1593166639
Sørland,67.67,12.69,55.4,71,75,11.41,NO,1593166639
Guangzhou,23.12,113.25,98.01,47,40,11.18,CN,1593166639
Arrondissement de Provins,48.58,3.17,75.0,83,75,8.05,FR,1593166639
Sisophon,13.59,102.97,85.62,71,94,12.55,KH,1593166639
Berbera,10.44,45.01,98.58,36,54,13.2,SO,1593166639
Mackay,-21.15,149.2,62.6,82,0,5.82,AU,1593166639
Adolfo López Mateos,28.47,-107.3,60.21,50,0,1.45,MX,1593166639
Tabas,33.6,56.92,107.6,9,0,4.7,IR,1593166639
Leshukonskoye,64.9,45.76,58.64,63,100,1.79,RU,1593166639
Machalí,-34.18,-70.67,49.23,58,100,5.61,CL,1593166639
Yagoua,10.34,15.23,92.62,40,26,9.6,CM,1593166640
Tessalit,20.2,1.01,105.48,7,0,5.37,ML,1593166640
Kutum,14.2,24.67,90.99,20,77,4.61,SD,1593166640
Orizona,-17.03,-48.3,59.95,74,50,4.27,BR,1593166640
Pangnirtung,66.15,-65.71,47.21,71,100,0.65,CA,1593166640
Tonekābon,36.82,50.87,86.0,45,75,6.93,IR,1593166640
Chernyshevskiy,63.01,112.47,74.32,45,65,2.33,RU,1593166640
Yakeshi,49.28,120.73,71.6,52,97,6.26,CN,1593166640
Tongliao,43.61,122.27,74.55,50,99,7.14,CN,1593166640
Xichang,27.9,102.26,82.06,62,62,6.33,CN,1593166640
Qidong,31.81,121.66,88.0,84,54,5.01,CN,1593166640
Kahului,20.89,-156.47,78.8,69,20,14.99,US,1593166640
Ahipara,-35.17,173.17,58.19,91,3,8.3,NZ,1593166641
Laramie,41.31,-105.59,48.2,87,75,5.82,US,1593166600
Padang,-0.95,100.35,86.2,56,0,3.04,ID,1593166641
Jumla,29.27,82.18,75.0,88,55,1.01,NP,1593166504
Dattāpur,20.77,78.17,97.0,42,98,11.07,IN,1593166641
Fort Nelson,58.81,-122.7,51.37,66,100,1.99,CA,1593166506
Rabo de Peixe,37.8,-25.58,68.0,88,75,2.24,PT,1593166641
Puri,19.8,85.85,96.8,56,40,16.11,IN,1593166641
Anamorós,13.74,-87.87,72.05,70,57,5.95,SV,1593166641
Sept-Îles,50.2,-66.38,59.0,82,75,3.36,CA,1593166641
Dwārka,22.24,68.97,89.85,69,22,13.58,IN,1593166641
Robe,-37.18,139.75,52.97,73,63,11.63,AU,1593166641
Nanortalik,60.14,-45.24,41.68,85,57,11.07,GL,1593166641
Ruteng,-8.61,120.47,64.85,100,94,2.01,ID,1593166641
Soavinandriana,-19.17,46.73,68.49,52,3,13.09,MG,1593166642
Sidi Ali,36.1,0.42,75.25,65,5,10.16,DZ,1593166642
Alta Floresta,-9.88,-56.09,66.85,83,11,3.04,BR,1593166642
Tilichiki,60.47,166.1,53.2,75,14,4.81,RU,1593166642
Inongo,-1.95,18.27,76.68,69,52,3.83,CD,1593166642
Ratnagiri,16.98,73.3,86.16,72,100,7.83,IN,1593166642
Mana,5.66,-53.78,76.53,89,96,5.95,GF,1593166642
Barcelos,41.54,-8.62,68.0,77,75,4.7,PT,1593166410
Vestmanna,62.16,-7.17,53.6,93,20,8.05,FO,1593166642
Lengshuijiang,27.69,111.43,85.05,79,70,5.23,CN,1593166642
Itaí,-23.42,-49.09,62.82,97,100,4.12,BR,1593166642
Camocim,-2.9,-40.84,76.84,83,80,13.33,BR,1593166642
Mwinilunga,-11.74,24.43,85.37,23,16,2.08,ZM,1593166642
Banjarmasin,-3.32,114.59,76.1,95,100,2.66,ID,1593166643
Ola,59.58,151.28,49.15,83,54,15.19,RU,1593166643
Wagar,16.15,36.2,99.79,24,65,10.96,SD,1593166643
Santa Vitória do Palmar,-33.52,-53.37,42.55,78,0,10.4,BR,1593166643
Great Yarmouth,52.61,1.73,75.99,95,100,3.0,GB,1593166368
Talnakh,69.49,88.4,69.8,52,97,13.42,RU,1593166643
Boa Vista,2.82,-60.67,75.2,88,40,3.36,BR,1593166643
Piopio,-38.47,175.02,57.99,76,100,5.01,NZ,1593166643
Sakakah,29.97,40.21,100.4,6,0,4.7,SA,1593166643
La Asuncion,11.03,-63.86,79.48,85,100,15.88,VE,1593166643
Kantilo,20.35,85.18,96.8,56,40,16.11,IN,1593166643
Tiznit Province,29.58,-9.5,78.1,47,17,5.64,MA,1593166643
Bonavista,48.65,-53.11,58.95,96,75,12.53,CA,1593166644
La Santisima Trinidad,-14.83,-64.9,59.31,91,48,5.95,BO,1593166644
Gamba,-2.65,10.0,76.48,70,62,7.18,GA,1593166644
Beira,-19.84,34.84,75.2,64,20,5.82,MZ,1593166644
Anloga,5.79,0.9,82.4,78,40,16.11,GH,1593166644
Khovd,48.01,91.64,69.46,32,77,6.55,MN,1593166644
Maceió,-9.67,-35.74,71.6,100,75,3.36,BR,1593166631
Were Īlu,10.6,39.43,75.07,19,24,11.39,ET,1593166644
Umluj,25.02,37.27,87.13,57,0,11.5,SA,1593166644
Sabha,27.04,14.43,93.24,16,0,4.83,LY,1593166644
Gander,48.97,-54.59,69.8,88,90,11.41,CA,1593166644
Bairiki Village,1.33,172.98,82.4,78,20,8.05,KI,1593166644
Honghu,29.82,113.46,81.68,86,100,10.07,CN,1593166644
Rancho Palos Verdes,33.74,-118.39,63.0,91,7,1.01,US,1593166386
Yaritagua,10.08,-69.13,70.29,91,88,1.23,VE,1593166645
Pevek,69.7,170.31,30.36,98,85,15.08,RU,1593166645
Chota,-6.55,-78.65,53.2,88,96,4.38,PE,1593166645
Glossa,35.47,23.78,82.4,69,40,9.17,GR,1593166645
Moranbah,-22.0,148.05,55.06,55,0,9.69,AU,1593166645
Khelyulya,61.73,30.68,81.09,33,0,11.59,RU,1593166645
Minnedosa,50.25,-99.84,55.4,93,5,8.05,CA,1593166645
Tarakan,3.3,117.63,77.45,92,92,11.1,ID,1593166645
Jilib,0.49,42.79,88.12,53,98,14.32,SO,1593166645
Katobu,-4.94,122.53,75.29,81,56,5.06,ID,1593166645
Thomaston,32.89,-84.33,68.0,88,1,3.62,US,1593166645
Saiha,22.48,92.97,77.92,89,77,2.3,IN,1593166646
Bubaque,11.28,-15.83,81.03,81,96,8.59,GW,1593166646
Nueva Helvecia,-34.3,-57.23,37.0,88,10,5.99,UY,1593166646
Jalu,29.03,21.55,90.79,26,0,8.21,LY,1593166646
Davila,18.47,120.58,91.4,70,75,11.41,PH,1593166646
Genhe,50.78,121.52,73.06,36,55,3.65,CN,1593166646
Seoul,37.57,126.98,77.0,83,75,9.17,KR,1593166521
Shingū,33.73,135.98,77.0,94,75,4.7,JP,1593166646
Beloha,-25.17,45.05,82.99,40,1,13.94,MG,1593166646
Nouadhibou,20.93,-17.03,73.4,69,0,26.4,MR,1593166646
Ararat,39.83,44.7,87.8,25,20,4.7,AM,1593166646
Itarema,-2.92,-39.92,75.78,87,97,8.66,BR,1593166646
Beyneu,45.32,55.2,76.86,19,50,21.97,KZ,1593166646
Mitsamiouli,-11.38,43.28,82.4,74,40,17.22,KM,1593166647
Innisfail,-17.53,146.03,63.12,83,4,5.08,AU,1593166506
Molėtai,55.23,25.42,86.0,44,0,9.17,LT,1593166647
Pacific Grove,36.62,-121.92,57.2,93,90,3.36,US,1593166537
Shaunavon,49.65,-108.42,59.14,57,4,8.61,CA,1593166647
Diffa,13.32,12.61,98.64,31,47,12.86,NE,1593166647
Kuril'sk,45.23,147.88,49.1,82,100,8.66,RU,1593166647
Oussouye,12.48,-16.55,84.2,74,40,4.7,SN,1593166647
Prince Rupert,54.32,-130.32,51.8,81,90,10.29,CA,1593166400
Nyurba,63.28,118.33,75.69,49,72,1.52,RU,1593166647
Lorengau,-2.02,147.27,83.01,75,5,9.66,PG,1593166647
Bria,6.54,21.99,72.68,92,100,0.11,CF,1593166648
‘Āhuimanu,21.44,-157.84,78.8,65,40,12.75,US,1593166648
Champerico,14.3,-91.92,78.17,75,70,6.44,GT,1593166648
Alugan,12.22,125.48,83.46,76,100,6.67,PH,1593166648
Brae,60.4,-1.35,66.2,72,91,23.04,GB,1593166648
Kristinestad,62.27,21.38,68.18,61,44,14.52,FI,1593166648
Yārāda,17.65,83.27,89.6,66,75,9.17,IN,1593166648
Omboué,-1.57,9.26,76.26,72,64,7.0,GA,1593166648
Kuybysheve,47.36,36.65,77.54,49,0,11.21,UA,1593166648
Otradnoye,59.78,30.82,82.4,39,19,8.95,RU,1593166648
Tavda,58.04,65.27,58.89,59,100,7.99,RU,1593166648
Santa Rosa,14.31,121.11,90.0,66,75,6.93,PH,1593166648
Cayenne,4.93,-52.33,75.2,100,90,3.6,GF,1593166648
Batemans Bay,-35.72,150.18,46.0,98,21,5.23,AU,1593166649
Broken Hill,-31.95,141.43,53.6,56,1,9.17,AU,1593166480
Gilgit,35.92,74.31,87.28,20,48,4.07,PK,1593166649
Vostok,46.49,135.88,53.49,100,100,2.3,RU,1593166649
San Jose,37.34,-121.89,62.01,77,1,8.05,US,1593166577
Kuliyapitiya,7.47,80.04,86.0,66,40,11.41,LK,1593166649
San Patricio,19.22,-104.7,76.86,88,100,4.36,MX,1593166649
Bilma,18.69,12.92,104.02,8,0,4.09,NE,1593166649
Iqaluit,63.75,-68.51,42.01,80,75,6.93,CA,1593166649
Port Blair,11.67,92.75,84.78,72,100,10.2,IN,1593166649
Poum,-20.23,164.02,71.15,66,11,15.88,NC,1593166649
Morehead,37.27,-87.18,66.2,100,1,4.41,US,1593166649
Aksu,41.12,80.26,90.82,14,73,11.21,CN,1593166649
Makueni Boma,-1.8,37.62,78.85,44,13,7.4,KE,1593166650
Saint-Jacques,45.95,-73.57,64.0,82,10,5.82,CA,1593166650
Berlevåg,70.86,29.09,53.6,76,75,29.97,NO,1593166650
Manaure,11.78,-72.44,80.47,78,95,19.71,CO,1593166650
Faya,18.39,42.45,86.0,16,32,13.87,SA,1593166650
Takāb,36.4,47.11,84.16,21,0,7.52,IR,1593166650
Taltal,-25.4,-70.48,53.31,76,2,2.98,CL,1593166650
Chibuto,-24.69,33.53,74.91,49,0,4.81,MZ,1593166650
Meulaboh,4.14,96.13,83.55,73,100,4.74,ID,1593166650
Hong Kong,22.29,114.16,88.0,71,100,4.0,HK,1593166455
Svetlaya,46.54,138.33,53.46,93,100,8.12,RU,1593166650
Nowa Sól,51.8,15.72,80.6,61,75,8.05,PL,1593166650
Iguape,-24.71,-47.56,66.49,87,100,13.47,BR,1593166581
Lensk,60.73,114.93,76.08,45,93,1.36,RU,1593166651
Tongzi,28.78,105.09,92.3,59,74,7.72,CN,1593166651
Udachny,66.42,112.4,68.0,49,75,4.47,RU,1593166651
Priiskovyy,51.93,116.63,68.27,67,97,4.45,RU,1593166651
Rockingham,42.97,-71.1,63.0,91,0,3.85,US,1593166651
Norman Wells,65.28,-126.83,50.0,93,40,4.7,CA,1593166651
Jenks,36.02,-95.97,75.0,90,8,8.81,US,1593166651
Byron Bay,-28.65,153.62,55.0,87,10,6.93,AU,1593166651
Baracoa,20.35,-74.5,80.1,83,97,11.56,CU,1593166651
Zaragoza,41.66,-0.88,82.0,44,4,10.29,ES,1593166568
Puerto Nariño,-3.77,-70.38,70.65,98,69,1.23,CO,1593166651
La Serena,-29.91,-71.25,48.2,93,100,4.7,CL,1593166651
Yanam,16.73,82.22,90.81,59,94,7.65,IN,1593166652
Abu Dhabi,24.47,54.37,104.0,63,1,12.75,AE,1593166652
Foxton,-40.47,175.3,55.99,83,43,3.0,NZ,1593166652
Vilhena,-12.74,-60.15,67.3,75,99,1.54,BR,1593166652
Mehamn,71.04,27.85,53.6,76,75,29.97,NO,1593166652
Kushiro,42.98,144.37,55.4,100,75,5.82,JP,1593166652
Scarborough,54.28,-0.4,75.99,71,95,1.01,GB,1593166502
Rognan,67.1,15.39,59.0,77,42,4.74,NO,1593166652
Upata,8.01,-62.4,75.99,97,100,1.99,VE,1593166652
Yerofey Pavlovich,53.97,121.97,61.09,84,98,6.22,RU,1593166652
Akdepe,42.06,59.38,87.8,23,0,23.04,TM,1593166653
Sitia,35.2,26.1,84.99,51,6,20.0,GR,1593166653
Baruun-Urt,46.68,113.28,70.36,45,58,4.12,MN,1593166653
Kortkeros,61.81,51.58,57.2,58,75,8.95,RU,1593166653
Dongsheng,39.82,109.98,81.43,16,3,10.4,CN,1593166653
Tinskoy,56.15,96.92,81.18,40,98,1.83,RU,1593166653
Dhidhdhoo,6.88,73.1,82.2,78,100,22.82,MV,1593166653
Lake City,30.19,-82.64,73.0,94,1,3.36,US,1593166541
Saint-François,46.42,3.91,73.4,60,97,5.82,FR,1593166653
Melito di Porto Salvo,37.92,15.77,84.0,54,5,5.82,IT,1593166653
San Rafael,-34.62,-68.33,40.44,61,95,4.5,AR,1593166653
Brigantine,39.41,-74.36,70.0,88,40,6.2,US,1593166653
Baní,18.28,-70.33,79.0,88,44,3.0,DO,1593166653
Vieques,18.43,-65.83,80.6,94,75,6.93,PR,1593166654
